Subject,ModelId,OptimStage,OptimSubstage,Replicate,Iteration,AnalysisId,ParameterCode,NegativeLogLikelihood (float),ParameterValue (float)
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1638,546272fd-1817-4d29-a66b-93dc696e41f8,q,65.16054560457944,0.009973575959800267
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1638,546272fd-1817-4d29-a66b-93dc696e41f8,r,65.16054560457944,0.9388617732468838
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1638,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,65.16054560457944,13.759575790511533
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1838,546272fd-1817-4d29-a66b-93dc696e41f8,K,58.496863126590945,13210.411679772222
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1838,546272fd-1817-4d29-a66b-93dc696e41f8,q,58.496863126590945,0.008850389537096076
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1838,546272fd-1817-4d29-a66b-93dc696e41f8,r,58.496863126590945,0.902694634975382
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,1838,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,58.496863126590945,9.137961006259372
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2038,546272fd-1817-4d29-a66b-93dc696e41f8,K,66.13810772577246,16075.347607202712
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2038,546272fd-1817-4d29-a66b-93dc696e41f8,q,66.13810772577246,0.0646819806454612
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2038,546272fd-1817-4d29-a66b-93dc696e41f8,r,66.13810772577246,0.8952896768035482
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2038,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,66.13810772577246,13.248836200718525
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2238,546272fd-1817-4d29-a66b-93dc696e41f8,K,67.04864751891031,15374.20161314661
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2238,546272fd-1817-4d29-a66b-93dc696e41f8,q,67.04864751891031,0.0640236322418783
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2238,546272fd-1817-4d29-a66b-93dc696e41f8,r,67.04864751891031,1.1155405823673485
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2238,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,67.04864751891031,14.129057898681765
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2438,546272fd-1817-4d29-a66b-93dc696e41f8,K,67.86241111589517,15023.14633059842
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2438,546272fd-1817-4d29-a66b-93dc696e41f8,q,67.86241111589517,0.09534341345122917
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2438,546272fd-1817-4d29-a66b-93dc696e41f8,r,67.86241111589517,1.2433864411306923
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2438,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,67.86241111589517,14.625834253721823
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2638,546272fd-1817-4d29-a66b-93dc696e41f8,K,73.22031974701495,14511.985775314606
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2638,546272fd-1817-4d29-a66b-93dc696e41f8,q,73.22031974701495,0.0960983340357697
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2638,546272fd-1817-4d29-a66b-93dc696e41f8,r,73.22031974701495,2.3909052133440993
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2638,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,73.22031974701495,20.223467003785814
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2838,546272fd-1817-4d29-a66b-93dc696e41f8,K,64.68301330938127,20570.872409818014
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2838,546272fd-1817-4d29-a66b-93dc696e41f8,q,64.68301330938127,0.09172732814098784
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2838,546272fd-1817-4d29-a66b-93dc696e41f8,r,64.68301330938127,2.5507397411661077
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,2838,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,64.68301330938127,11.291902801360482
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3038,546272fd-1817-4d29-a66b-93dc696e41f8,K,62.20954249641836,19664.906396334492
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3038,546272fd-1817-4d29-a66b-93dc696e41f8,q,62.20954249641836,0.07419731415521398
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3038,546272fd-1817-4d29-a66b-93dc696e41f8,r,62.20954249641836,1.955991201036554
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3038,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,62.20954249641836,7.5301766538018855
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3238,546272fd-1817-4d29-a66b-93dc696e41f8,K,61.85387729680658,16417.43578310007
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3238,546272fd-1817-4d29-a66b-93dc696e41f8,q,61.85387729680658,0.07851542889701774
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3238,546272fd-1817-4d29-a66b-93dc696e41f8,r,61.85387729680658,2.1777810231635706
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3238,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,61.85387729680658,8.015667137075623
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3438,546272fd-1817-4d29-a66b-93dc696e41f8,K,66.69787105939884,17912.846497724044
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3438,546272fd-1817-4d29-a66b-93dc696e41f8,q,66.69787105939884,0.06789265057754348
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3438,546272fd-1817-4d29-a66b-93dc696e41f8,r,66.69787105939884,3.0978637759714003
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3438,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,66.69787105939884,13.924174632148057
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3638,546272fd-1817-4d29-a66b-93dc696e41f8,K,67.33521107163031,17840.69557178659
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3638,546272fd-1817-4d29-a66b-93dc696e41f8,q,67.33521107163031,0.06965380865745112
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3638,546272fd-1817-4d29-a66b-93dc696e41f8,r,67.33521107163031,3.1140721591898983
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3638,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,67.33521107163031,14.523937789296891
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3838,546272fd-1817-4d29-a66b-93dc696e41f8,K,65.13996267630556,16657.419456343694
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3838,546272fd-1817-4d29-a66b-93dc696e41f8,q,65.13996267630556,0.06707478670554615
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3838,546272fd-1817-4d29-a66b-93dc696e41f8,r,65.13996267630556,2.8090737184907404
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,3838,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,65.13996267630556,12.344842548717718
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4038,546272fd-1817-4d29-a66b-93dc696e41f8,K,72.21467966676794,18808.462404795406
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4038,546272fd-1817-4d29-a66b-93dc696e41f8,q,72.21467966676794,0.07230910287090196
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4038,546272fd-1817-4d29-a66b-93dc696e41f8,r,72.21467966676794,2.834035561883792
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4038,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,72.21467966676794,19.207497415132526
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4238,546272fd-1817-4d29-a66b-93dc696e41f8,K,64.06604650124832,50451.7038540654
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4238,546272fd-1817-4d29-a66b-93dc696e41f8,q,64.06604650124832,0.0713950089027806
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4238,546272fd-1817-4d29-a66b-93dc696e41f8,r,64.06604650124832,2.9838301102721143
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4238,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,64.06604650124832,9.83312131972578
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4438,546272fd-1817-4d29-a66b-93dc696e41f8,K,69.83227197245705,51672.056184857276
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4438,546272fd-1817-4d29-a66b-93dc696e41f8,q,69.83227197245705,0.07220142912108093
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4438,546272fd-1817-4d29-a66b-93dc696e41f8,r,69.83227197245705,2.1282462422057438
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4438,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,69.83227197245705,15.907443985768664
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4638,546272fd-1817-4d29-a66b-93dc696e41f8,K,69.31363632828945,54550.86866159534
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4638,546272fd-1817-4d29-a66b-93dc696e41f8,q,69.31363632828945,0.06657190763051687
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4638,546272fd-1817-4d29-a66b-93dc696e41f8,r,69.31363632828945,2.565631516764221
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4638,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,69.31363632828945,15.445050970373483
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4838,546272fd-1817-4d29-a66b-93dc696e41f8,K,79.27533363982933,55678.147276537464
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4838,546272fd-1817-4d29-a66b-93dc696e41f8,q,79.27533363982933,0.07415472773569848
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4838,546272fd-1817-4d29-a66b-93dc696e41f8,r,79.27533363982933,2.9691611333248717
fisheries,schaefer,Simulated annealing,Annealing (T=13.714926),1,4838,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,79.27533363982933,27.654710103166487
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,37,546272fd-1817-4d29-a66b-93dc696e41f8,K,-2.7468177631714914,2910.493607069768
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,37,546272fd-1817-4d29-a66b-93dc696e41f8,q,-2.7468177631714914,0.0004713309385809164
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,37,546272fd-1817-4d29-a66b-93dc696e41f8,r,-2.7468177631714914,0.3915248556760534
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,37,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-2.7468177631714914,0.40381951160418034
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,237,546272fd-1817-4d29-a66b-93dc696e41f8,K,19.4130084441939,3103.0824898972364
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,237,546272fd-1817-4d29-a66b-93dc696e41f8,q,19.4130084441939,8.815025364897235E-05
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,237,546272fd-1817-4d29-a66b-93dc696e41f8,r,19.4130084441939,0.8183793423619521
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,237,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,19.4130084441939,1.2239864013408146
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,437,546272fd-1817-4d29-a66b-93dc696e41f8,K,7.692820442320228,3068.2100251952215
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,437,546272fd-1817-4d29-a66b-93dc696e41f8,q,7.692820442320228,0.00033062594457424486
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,437,546272fd-1817-4d29-a66b-93dc696e41f8,r,7.692820442320228,2.8308932557926023
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,437,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,7.692820442320228,0.7047528318505399
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,637,546272fd-1817-4d29-a66b-93dc696e41f8,K,12.761335512974611,3381.7713540803993
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,637,546272fd-1817-4d29-a66b-93dc696e41f8,q,12.761335512974611,0.0003819596073763418
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,637,546272fd-1817-4d29-a66b-93dc696e41f8,r,12.761335512974611,2.918596889545147
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,637,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,12.761335512974611,0.68825944447035
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,837,546272fd-1817-4d29-a66b-93dc696e41f8,K,12.122987160480761,6081.212899823145
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,837,546272fd-1817-4d29-a66b-93dc696e41f8,q,12.122987160480761,0.00016450337945238657
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,837,546272fd-1817-4d29-a66b-93dc696e41f8,r,12.122987160480761,2.5611571725806144
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,837,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,12.122987160480761,1.0384627237228832
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1037,546272fd-1817-4d29-a66b-93dc696e41f8,K,16.3291829759407,8410.491010352416
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1037,546272fd-1817-4d29-a66b-93dc696e41f8,q,16.3291829759407,5.102915388094768E-05
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1037,546272fd-1817-4d29-a66b-93dc696e41f8,r,16.3291829759407,2.6404900886913465
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1037,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,16.3291829759407,1.2825333144886752
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1237,546272fd-1817-4d29-a66b-93dc696e41f8,K,17.700474228497825,11382.829361556793
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1237,546272fd-1817-4d29-a66b-93dc696e41f8,q,17.700474228497825,2.758138630942132E-05
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1237,546272fd-1817-4d29-a66b-93dc696e41f8,r,17.700474228497825,2.7245633690241204
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1237,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,17.700474228497825,1.1623637941287772
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1437,546272fd-1817-4d29-a66b-93dc696e41f8,K,20.412910495269244,12296.312719151323
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1437,546272fd-1817-4d29-a66b-93dc696e41f8,q,20.412910495269244,0.00013555960357826576
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1437,546272fd-1817-4d29-a66b-93dc696e41f8,r,20.412910495269244,2.842667212065273
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1437,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,20.412910495269244,0.7444435919284161
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1637,546272fd-1817-4d29-a66b-93dc696e41f8,K,5.289721455781344,13886.13913156439
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1637,546272fd-1817-4d29-a66b-93dc696e41f8,q,5.289721455781344,3.4706878998937516E-05
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1637,546272fd-1817-4d29-a66b-93dc696e41f8,r,5.289721455781344,2.7144085207388065
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1637,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,5.289721455781344,0.6425813840568869
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1837,546272fd-1817-4d29-a66b-93dc696e41f8,K,44.409332206317586,17079.591373994925
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1837,546272fd-1817-4d29-a66b-93dc696e41f8,q,44.409332206317586,0.0008356844700410708
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1837,546272fd-1817-4d29-a66b-93dc696e41f8,r,44.409332206317586,1.1975259130957379
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,1837,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,44.409332206317586,4.073834504184792
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2037,546272fd-1817-4d29-a66b-93dc696e41f8,K,86.52166423510003,17359.228570313593
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2037,546272fd-1817-4d29-a66b-93dc696e41f8,q,86.52166423510003,0.03836995004430803
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2037,546272fd-1817-4d29-a66b-93dc696e41f8,r,86.52166423510003,1.364513254572271
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2037,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,86.52166423510003,3.0799378652386014
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2237,546272fd-1817-4d29-a66b-93dc696e41f8,K,59.799801878118416,18018.82166010879
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2237,546272fd-1817-4d29-a66b-93dc696e41f8,q,59.799801878118416,0.035088497030662746
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2237,546272fd-1817-4d29-a66b-93dc696e41f8,r,59.799801878118416,1.8128235483336246
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2237,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,59.799801878118416,7.01157125125896
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2437,546272fd-1817-4d29-a66b-93dc696e41f8,K,61.47891457572505,16801.529256160335
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2437,546272fd-1817-4d29-a66b-93dc696e41f8,q,61.47891457572505,0.04661342846514765
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2437,546272fd-1817-4d29-a66b-93dc696e41f8,r,61.47891457572505,1.3684816770183414
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2437,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,61.47891457572505,5.818249707270913
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2637,546272fd-1817-4d29-a66b-93dc696e41f8,K,66.33967304796198,65828.9186148332
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2637,546272fd-1817-4d29-a66b-93dc696e41f8,q,66.33967304796198,0.04984398209461498
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2637,546272fd-1817-4d29-a66b-93dc696e41f8,r,66.33967304796198,1.7342495859182077
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2637,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,66.33967304796198,12.22170744562681
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2837,546272fd-1817-4d29-a66b-93dc696e41f8,K,72.04054085310003,64398.36466967857
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2837,546272fd-1817-4d29-a66b-93dc696e41f8,q,72.04054085310003,0.05860066124968985
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2837,546272fd-1817-4d29-a66b-93dc696e41f8,r,72.04054085310003,1.6386526432891861
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,2837,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,72.04054085310003,18.33826906325612
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,3037,546272fd-1817-4d29-a66b-93dc696e41f8,K,82.50881939380625,64009.02812826838
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,3037,546272fd-1817-4d29-a66b-93dc696e41f8,q,82.50881939380625,0.06187120185426125
fisheries,schaefer,Simulated annealing,Annealing (T=10.286194),1,3037,546272fd-1817-4d29-a66b-93dc696e41f8,r,82.50881939380625,0.10661924465126686
